agencyID,staffID,StaffAgencyID,Status,Status2,SOE,EOE,RehireDate,Position,OfficeStaff,FieldStaff,Person,Contractor,Title,FirstName,MiddleInitial,LastName,Suffix,Ethnicity,Income,Language,Marital,Sex,SSN,DOB,DOD,Address,Address2,AptNo,County,City,State,Zip,HomePhone,WorkPhone,MobilePhone,Fax,Email,API,NPI,OtherID1,OtherID2,Class,MilitaryStatus,Transportation,Compliant,CompliantThru,HomeLocation,IsManager,IsCoordinator,Coordinator,Manager
"4227","475","000130195","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule5","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","130195","","","","0","","","0","0","0","0"
"4227","476","000130196","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule6","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","130196","","","","0","","","0","0","0","0"
"4227","477","000130197","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule7","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","130197","","","","0","","","0","0","0","0"
"4227","478","000130198","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule8","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","130198","","","","0","","","0","0","0","0"
"4227","479","000130199","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule9","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","130199","","","","0","","","0","0","0","0"
"4227","480","013019401","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule5","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","013019401","","","","0","","","0","0","0","0"
"4227","481","130207015","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","482","130207016","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","483","008675309","01","","","01/01/2017 00:00:00","","HHA","0","1","1","0","","Avon","","Barksdale","","","","","","1","286753091","01/01/1980 00:00:00","","130 N GARLAND CT","2502","","","CHICAGO","IL","60610","7738370718","","","","test@test.com","","","","","","","","0","","NY","0","0","0","0"
"4227","484","130207020","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","SannStaffTest001","","","","","","1","123456789","11/26/1960 00:00:00","","123 CongHoa St.","","","","Tan Binh","NY","12345","5544332211","","","","sann@kmsss.com","","","","","","","","0","","","0","0","0","0"
"4227","485","130207021","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","SannStaffTest002","","","","","","1","987654321","11/26/1960 00:00:00","","123 CongHoa St.","","","","Tan Binh","NY","12345","1122334455","","","","sann@kmsss.com","","","","","","","","0","","","0","0","0","0"
"4227","488","130207018","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","490","013020707","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","487","130207014","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","489","130207019","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","491","013020708","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","492","130207012","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","493","013020705","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","494","130207011","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","495","013020704","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","496","013020700","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","497","013020706","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","498","013020703","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","499","013020702","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","500","130207010","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","501","130207013","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","502","130207017","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","503","013020701","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","504","013020709","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","506","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","508","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","505","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","509","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","507","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","510","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","511","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","512","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","513","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","514","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","516","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","515","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","518","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","517","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","519","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","520","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","521","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","523","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","522","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","524","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","525","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","526","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","527","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","528","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","529","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","530","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","531","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","532","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","533","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","534","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","535","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","538","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","537","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","536","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","539","001302070","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","540","001300001","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestHA","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","541","131230001","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","542","000130201","02","","02/23/2017 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule","","","","","","1","123456789","02/23/2017 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","543","000130202","02","","02/23/2017 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTestSchedule","","","","","","1","123456789","02/23/2017 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","544","112211","02","","03/01/2017 00:00:00","","","HHA","0","1","1","0","-1","TestStaff1","","KMS","","","","","","0","112256321","","","","","","","","","","1122563214","","","","","","","","","","","","0","","","0","0","0","0"
"4227","545","123456","02","","03/15/2016 00:00:00","","03/30/2016 00:00:00","HHA","0","1","1","0","-1","LP_Staff001","","KMS","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","393","101115","02","","05/29/2017 00:00:00","","","HHA","0","1","1","0","","John","","Moore","","","","","","1","123565656","","","","","","","","","","","","","","","","","","000101115","","","","0","","","1","0","380","419"
"4227","547","128612861","02","","06/01/2017 00:00:00","","","MGR","1","1","1","0","Mrs.","Lucyna","M","Namei","Sr","Asian","","English","Single","2","297129712","06/06/1991 00:00:00","","Ly","121","131","Washington","New York","VA","231232132","1937193719","","2321321321","","","","","","183618316","Full Time","A","Car","1","12/31/2055 00:00:00","NY","1","0","432","421"
"4227","548","130207050","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","TFS67029","","StaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","Updated@2.com","","","","","","","","0","","KMS","0","0","0","0"
"4227","549","130207052","01","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","550","130207053","01","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","551","130207054","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","552","130207055","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","553","130207055","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","554","130207056","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","555","130207057","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","556","130207058","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","557","130207060","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","558","130207061","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","559","130207131","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","C","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","New York","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","560","130207132","02","","01/28/2016 00:00:00","","","HHA","0","1","1","0","","KMS","T","HuyStaffTest002","","","","","","1","123456789","11/26/1960 00:00:00","","123 Fake St.","","","","FakeTown","NY","12345","1134067891","","","","huy@2.com","","","","","","","","0","","","0","0","0","0"
"4227","447","","01","","","","","CNA","0","1","1","0","","","","JV-nam","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","449","","01","","","","","CNA","0","1","1","0","","","","JV-Jayce","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","468","","01","","","","","CNA","0","1","1","0","","","","JV-agcare","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","390","","01","","","","","CNA","0","1","1","0","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","443","","01","","","","","CNA","0","1","1","0","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","444","","01","","","","","CNA","0","1","1","0","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","445","","01","","","","","CNA","0","1","1","0","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","546","","01","","","","","CNA","0","1","1","0","","","","JV-KWeiss","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
"4227","486","","01","","","","","CNA","0","1","1","0","","","","JV-Peter","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0"
